GB1CT000.000,20230511,2,,,,10.0000000000,-40.0000000000,30.0000000000,-20.0000000000,,,,,,,,,,,,,,,,,,,,,1,1,0,0,,
GB200003.000,20230131,5,,,,-7.8333333000,70.6539000000,-4.5784233000,72.8333333000,,,,,,,,,,,,,,,,,,,,,1,1,0,0,,
GB200066.000,20220223,10,20221010,2,,6.1520667000,98.9968070000,11.2349667000,102.1666667000,,,,,,,,,,,,,,,,,,,,,1,1,0,1,,
GB200067.000,20220902,11,,,,11.2349667000,98.9967267000,13.7518067000,102.1666667000,,,,,,,,,,,,,,,,,,,,,1,1,0,0,,
GB200143.000,20230328,3,,,,13.7639584000,41.0898350000,15.2333000000,41.8000000000,,,,,,,,,,,,,,,,,,,,,1,1,0,0,,
GB200176.000,20220504,4,,,,33.1408493000,15.3852987000,36.2489875000,22.0477974000,,,,,,,,,,,,,,,,,,,,,1,1,0,0,,
GB200311.000,20210823,6,,,,-9.1666667000,4.0833333000,-2.4000000000,14.0000000000,,,,,,,,,,,,,,,,,,,,,1,1,0,0,,
GB200376.000,20230106,12,20230719,2,,18.5617733000,-98.1666667000,23.0000000000,-95.0837050000,,,,,,,,,,,,,,,,,,,,,1,1,0,0,,
GB200662.000,20220713,6,,,,15.6000000000,-89.0833333000,20.6000000000,-85.5000000000,,,,,,,,,,,,,,,,,,,,,1,1,0,4,,
GB200707.000,20230112,5,,,,17.5000320000,60.9443500000,21.7000000000,67.4000000000,,,,,,,,,,,,,,,,,,,,,1,1,0,3,,
GB200709.000,20221221,13,20230522,1,,-0.8333334000,69.1666667000,8.3333333000,83.5000000000,,,,,,,,,,,,,,,,,,,,,1,1,0,6,,
GB200716.000,20210626,6,20230522,4,,-12.8333333000,49.2666667000,-1.9833333000,56.6833333000,,,,,,,,,,,,,,,,,,,,,1,1,0,1,,
GB200717.000,20210101,9,,,,-14.6666761000,55.9500000000,-4.3833150000,62.7499800000,,,,,,,,,,,,,,,,,,,,,1,1,0,0,,
GB201022.000,20210927,5,,,,10.4166667000,-92.5333333000,14.8333333000,-85.6000000000,,,,,,,,,,,,,,,,,,,,,1,1,0,1,,
GB201121.000,20230615,44,20230720,2,,50.5004060000,-8.3434260000,55.7166720000,-2.5323910000,,,,,,,,,,,,,,,,,,,,,1,1,0,5,,
GB201125.000,20230510,11,,,,51.3666560000,-15.9999840000,54.4361390000,-8.3434260000,,,,,,,,,,,,,,,,,,,,,1,1,0,0,,
GB201127.000,20221019,6,,,,54.2227140000,-15.1666710000,56.7500000000,-7.5333480000,,,,,,,,,,,,,,,,,,,,,1,1,0,0,,
GB201128.000,20221019,8,20230217,1,,56.7500000000,-15.1466600000,59.3983400000,-7.3333400000,,,,,,,,,,,,,,,,,,,,,1,1,0,0,,
GB201239.000,20230628,27,,,,58.2833334000,-4.0000000000,61.2793430000,0.2000000000,,,,,,,,,,,,,,,,,,,,,1,1,0,2,,
GB201307.000,20220921,4,20230220,1,,18.0000000000,-96.3266667000,23.9166667000,-89.4083333000,,,,,,,,,,,,,,,,,,,,,1,1,0,9,,
GB201336.000,20211014,11,20230609,7,,1.4482333000,109.6666667000,4.3826533000,113.0887176000,,,,,,,,,,,,,,,,,,,,,1,1,0,0,,
GB201338.000,20220627,15,20230331,3,,3.9157360000,114.1287840000,8.3876100000,117.1201680000,,,,,,,,,,,,,,,,,,,,,1,1,0,2,,
GB201966.000,20220929,5,,,,10.0000000000,-72.0000000000,15.7500000000,-66.5000000000,,,,,,,,,,,,,,,,,,,,,1,1,0,0,,
GB20219A.000,20221221,9,20230328,2,,58.4775400000,-8.5000000000,61.0000000000,-2.4239520000,,,,,,,,,,,,,,,,,,,,,1,1,0,1,,
GB202230.000,20210423,6,,,,42.5666691000,27.2333333000,44.6665900000,30.4666500000,,,,,,,,,,,,,,,,,,,,,1,1,0,2,,
GB202238.000,20210423,5,,,,42.5666691000,29.8796500000,43.3402933000,31.1268357000,,,,,,,,,,,,,,,,,,,,,1,1,0,1,,
GB202512.000,20230314,10,,,,-53.0002800000,-62.2120600000,-50.6922400000,-56.5042600000,,,,,,,,,,,,,,,,,,,,,1,1,0,0,,
GB202517.000,20220803,7,,,,-52.3959480000,-64.0000000000,-48.7834380000,-57.2776395000,,,,,,,,,,,,,,,,,,,,,1,1,0,0,,
GB202518.000,20220804,6,,,,-52.3960233000,-57.4881507000,-48.7835200000,-53.0041167000,,,,,,,,,,,,,,,,,,,,,1,1,0,0,,
GB202519.000,20220506,7,,,,-54.6668567000,-64.0000000000,-52.3959480000,-57.2580633000,,,,,,,,,,,,,,,,,,,,,1,1,0,0,,
GB202520.000,20220506,6,,,,-54.6669367000,-57.4508920000,-52.3960233000,-53.0042050000,,,,,,,,,,,,,,,,,,,,,1,1,0,0,,
GB202635.000,20230627,23,,,,55.0000000000,-9.2666667000,58.4775400000,-4.2666667000,,,,,,,,,,,,,,,,,,,,,1,1,0,0,,
GB202649.000,20221102,26,20230703,5,,48.3334000000,-13.4612050000,51.5587972000,-4.8666666000,,,,,,,,,,,,,,,,,,,,,1,1,0,1,,
GB202675.000,20230517,22,20230714,2,,48.0000000000,-4.8666666000,51.2464650000,1.8658366000,,,,,,,,,,,,,,,,,,,,,1,1,0,1,,
GB202837.000,20230609,36,20230727,2,,23.8537520000,50.4166810000,28.0000090000,57.4399840000,,,,,,,,,,,,,,,,,,,,,1,1,0,4,,
GB202847.000,20230524,25,20230627,2,,24.3206840000,47.6833500000,30.5816400000,52.2700260000,,,,,,,,,,,,,,,,,,,,,1,1,0,0,,
GB202851.000,20230523,14,,,,21.1695389000,56.1424967000,27.4833717000,60.9443500000,,,,,,,,,,,,,,,,,,,,,1,1,0,0,,
GB202943.000,20230310,2,,,,16.2000000000,-84.0000000000,19.1433750000,-78.2451900000,,,,,,,,,,,,,,,,,,,,,1,1,0,1,,
GB202949.000,20230330,5,,,,-11.4333330000,38.5000000000,-1.5416670000,45.0833330000,,,,,,,,,,,,,,,,,,,,,1,1,0,8,,
GB202968.000,20201030,4,,,,-2.4500000000,40.5000000000,4.0280967000,50.6040033000,,,,,,,,,,,,,,,,,,,,,1,1,0,3,,
GB203001.000,20230310,5,,,,18.3296800000,-73.4833280000,23.5833333000,-65.1666667000,,,,,,,,,,,,,,,,,,,,,1,1,0,0,,
GB203483.000,20200515,4,20200731,1,,2.4000000000,116.5963567000,3.8470433000,120.0000000000,,,,,,,,,,,,,,,,,,,,,1,1,0,6,,
GB203572.000,20220214,2,,,,-68.1666667000,-70.0000000000,-63.5000000000,-61.8333333000,,,,,,,,,,,,,,,,,,,,,1,1,0,1,,
GB203593.000,20151106,2,20200214,1,,-60.0000000000,-28.8325000000,-55.5833333000,-25.4166667000,,,,,,,,,,,,,,,,,,,,,1,1,0,5,,
GB203596.000,20200731,5,,,,-56.1716933000,-45.0038500000,-51.8383600000,-33.6705167000,,,,,,,,,,,,,,,,,,,,,1,1,0,2,,
GB203768.000,20221114,3,20230123,1,,23.0000000000,-98.0000000000,25.9813170000,-94.9025000000,,,,,,,,,,,,,,,,,,,,,1,1,0,0,,
GB203987.000,20210115,5,,,,13.3333333000,110.2407247000,13.9166667000,110.8233333000,,,,,,,,,,,,,,,,,,,,,1,1,0,0,,
GB203988.000,20211222,6,20220901,5,,13.3333333000,107.2892950000,17.1956670000,110.2407247000,,,,,,,,,,,,,,,,,,,,,1,1,0,9,,
GB203989.000,20230726,6,,,,16.5559167000,105.3666667000,19.3786950000,109.8533333000,,,,,,,,,,,,,,,,,,,,,1,1,0,2,,
GB203990.000,20230427,5,20230525,1,,19.2208550000,105.5833333000,19.9705583000,107.6666667000,,,,,,,,,,,,,,,,,,,,,1,1,0,0,,
GB20440E.000,20220414,4,,,,-17.6647150000,178.3511700000,-15.5832950000,179.9999000000,,,,,,,,,,,,,,,,,,,,,1,1,0,1,,
GB20440W.000,20220413,4,20220526,1,,-17.6647150000,-179.9999000000,-15.5007020000,-177.8000000000,,,,,,,,,,,,,,,,,,,,,1,1,0,2,,
GB204410.000,20220705,8,20220808,1,,21.4166667000,119.6666667000,22.7000000000,123.1166667000,,,,,,,,,,,,,,,,,,,,,1,1,0,0,,
GB204411.000,20171026,2,20201113,2,,13.8500000000,117.8000000000,18.7416667000,119.0000000000,,,,,,,,,,,,,,,,,,,,,1,1,0,3,,
GB204412.000,20171026,2,20210826,5,,15.0000000000,123.6681667000,18.7416667000,124.7000000000,,,,,,,,,,,,,,,,,,,,,1,1,0,2,,
GB204417.000,20171026,2,20210101,1,,8.8500000000,126.3333334000,13.7210665000,127.2833333000,,,,,,,,,,,,,,,,,,,,,1,1,0,0,,
GB20441E.000,20221114,7,20221222,2,,-19.9999617000,178.3511700000,-17.6647150000,179.9999000000,,,,,,,,,,,,,,,,,,,,,1,1,0,2,,
GB20441W.000,20220414,6,,,,-19.9999617000,-179.9999000000,-17.6647150000,-177.7998467000,,,,,,,,,,,,,,,,,,,,,1,1,0,2,,
GB204420.000,20170512,1,20210101,1,,5.1666667000,127.0000000000,10.1333333000,128.4166667000,,,,,,,,,,,,,,,,,,,,,1,1,0,,,
GB204624.000,20191129,6,20200911,1,,-9.4683180000,164.9999760000,3.4502070000,171.8414660000,,,,,,,,,,,,,,,,,,,,,1,1,0,2,,
GB204626.000,20220413,5,,,,-7.3000000000,-179.3666667000,1.8833333000,-164.7500000000,,,,,,,,,,,,,,,,,,,,,1,1,0,0,,
GB204633.000,20210726,9,,,,-19.0000000000,163.5100000000,-9.4683180000,177.9266430000,,,,,,,,,,,,,,,,,,,,,1,1,0,0,,
GB204637.000,20220413,13,20221114,1,,-29.3333333000,166.8333333000,-15.5000000000,176.5000000000,,,,,,,,,,,,,,,,,,,,,1,1,0,0,,
GB204652.000,20220413,4,,,,-7.9166667000,-164.7500000000,6.6250000000,-155.3861667000,,,,,,,,,,,,,,,,,,,,,1,1,0,0,,
GB204721.000,20181012,2,20210108,1,,-9.0000000000,132.4009829000,-7.4166667000,136.2500000000,,,,,,,,,,,,,,,,,,,,,1,1,0,0,,
GB20486A.000,20230310,5,,,,15.6363550000,-78.2451900000,18.3296800000,-71.3333333000,,,,,,,,,,,,,,,,,,,,,1,1,0,4,,
GB20830A.000,20201016,9,20201225,2,,10.0000000000,94.5000000000,18.4063710000,100.5404520000,,,,,,,,,,,,,,,,,,,,,1,1,0,3,,
GB21020A.000,20220516,5,,,,4.2666667000,-87.1493333000,7.0833333000,-86.0000000000,,,,,,,,,,,,,,,,,,,,,1,1,0,0,,
GB21021A.000,20220516,3,,,,7.0833333000,-90.3833333000,11.5500000000,-84.5000000000,,,,,,,,,,,,,,,,,,,,,1,1,0,2,,
GB21129A.000,20221020,5,,,,59.0000000000,-14.1906717000,61.4845683000,-6.5333400000,,,,,,,,,,,,,,,,,,,,,1,1,0,0,,
GB21220A.000,20230310,6,,,,15.4999800000,-89.4083333000,24.1666667000,-84.0000000000,,,,,,,,,,,,,,,,,,,,,1,1,0,0,,
GB22182D.000,20230322,10,20230426,1,,60.3333334000,-5.7397203000,64.1666667000,1.9918847000,,,,,,,,,,,,,,,,,,,,,1,1,0,0,,
GB22600A.000,20230313,4,,,,15.7500000000,-71.3333333000,19.6333333000,-66.5000000000,,,,,,,,,,,,,,,,,,,,,1,1,0,2,,
GB22777A.000,20211206,4,20220426,1,,3.9000000000,95.7542867000,5.5000000000,97.8323722000,,,,,,,,,,,,,,,,,,,,,1,1,0,2,,
GB231600.000,20211105,12,20230322,8,,32.3166667000,9.5000000000,34.6655840000,15.3852987000,,,,,,,,,,,,,,,,,,,,,1,1,0,3,,
GB231800.000,20171024,4,20201225,2,,30.1666667000,14.8760556000,33.1408493000,20.3333334000,,,,,,,,,,,,,,,,,,,,,1,1,0,4,,
GB232000.000,20220504,8,,,,31.5000000000,19.7500000000,34.4310133000,25.2072773000,,,,,,,,,,,,,,,,,,,,,1,1,0,0,,
GB232200.000,20220207,9,,,,33.1788029000,25.0791173000,33.6549931000,30.0833333000,,,,,,,,,,,,,,,,,,,,,1,1,0,1,,
GB233200.000,20220504,10,,,,34.2833280000,31.8333280000,35.1990000000,34.6068558000,,,,,,,,,,,,,,,,,,,,,1,1,0,0,,
GB240000.000,20230220,13,,,,23.0000140000,32.2500140000,30.0000070000,37.6166790000,,,,,,,,,,,,,,,,,,,,,1,1,0,0,,
GB240300.000,20230220,15,,,,17.1668156000,35.3331795000,24.5332099000,40.6668205000,,,,,,,,,,,,,,,,,,,,,1,1,0,0,,
GB240600.000,20230523,13,,,,15.2333000000,38.6333500000,20.1666500000,44.0000050000,,,,,,,,,,,,,,,,,,,,,1,1,0,0,,
GB241000.000,20230328,12,,,,10.0037180000,48.0000100000,14.5833480000,55.3102820000,,,,,,,,,,,,,,,,,,,,,1,1,0,0,,
GB241090.000,20200501,4,20201030,2,,1.2958200000,46.2500100000,10.1666667000,52.5897450000,,,,,,,,,,,,,,,,,,,,,1,1,0,0,,
GB241150.000,20230112,7,,,,14.5833480000,48.3333333000,17.9277967000,54.5966056000,,,,,,,,,,,,,,,,,,,,,1,1,0,1,,
GB241400.000,20230725,15,,,,21.7000000000,60.9443500000,25.8333333000,67.0833333000,,,,,,,,,,,,,,,,,,,,,1,1,0,0,,
GB24625E.000,20191129,6,20220809,2,,-10.3737440000,171.4999670000,3.9999670000,179.9999220000,,,,,,,,,,,,,,,,,,,,,1,1,0,2,,
GB24625W.000,20191129,5,20210305,1,,-5.5000000000,-179.9999000000,1.4397286000,-178.9898950000,,,,,,,,,,,,,,,,,,,,,1,1,0,2,,
GB24632E.000,20160819,4,20201023,1,,-15.5832950000,176.3799841000,-10.3737440000,179.9999000000,,,,,,,,,,,,,,,,,,,,,1,1,0,0,,
GB24632W.000,20210319,6,,,,-15.5016667000,-179.9999000000,-5.5000000000,-174.6350000000,,,,,,,,,,,,,,,,,,,,,1,1,0,1,,
GB281600.000,20201106,7,,,,16.3666760000,-79.4139960000,19.1433750000,-75.2000050000,,,,,,,,,,,,,,,,,,,,,1,1,0,0,,
GB281800.000,20220708,7,20220929,1,,17.7083420000,-76.2833280000,20.4398010000,-72.0693370000,,,,,,,,,,,,,,,,,,,,,1,1,0,0,,
GB282000.000,20220613,5,,,,31.5499950000,-66.3333300000,33.3000000000,-63.1666650000,,,,,,,,,,,,,,,,,,,,,1,1,0,1,,
GB2A2182.000,20230728,33,,,,50.8333333000,-2.1666400000,55.6666667000,3.3633015000,,,,,,,,,,,,,,,,,,,,,1,1,0,0,,
GB2BKSEA.000,20190517,4,20210108,1,,43.3402933000,30.4666500000,43.6292936000,31.0908429000,,,,,,,,,,,,,,,,,,,,,1,1,0,0,,
GB2C2182.000,20230505,35,20230720,4,,55.6666667000,-3.8333333000,60.3333334000,3.3985500000,,,,,,,,,,,,,,,,,,,,,1,1,0,9,,
GB2CAM00.000,20230310,1,,,,18.0000000000,-72.0000000000,22.0000000000,-68.0000000000,,,,,,,,,,,,,,,,,,,,,1,1,0,,,
GB2E2691.000,20220413,5,20230307,4,,-20.2104217000,175.5001533000,-15.5832950000,179.9999000000,,,,,,,,,,,,,,,,,,,,,1,1,0,3,,
GB2W2691.000,20220413,4,,,,-21.0832950000,-179.9999900000,-16.7315920000,-177.0969817000,,,,,,,,,,,,,,,,,,,,,1,1,0,1,,
GB300012.000,20230328,11,,,,27.0000000000,34.0000050000,29.5999950000,36.0309150000,,,,,,,,,,,,,,,,,,,,,1,1,0,0,,
GB300044.000,20220520,9,20230703,4,,53.3835150000,-6.4510117000,54.3631467000,-5.3206817000,,,,,,,,,,,,,,,,,,,,,1,1,0,0,,
GB300081.000,20220825,7,,,,17.7333333000,37.2891667000,19.3916667000,39.1166667000,,,,,,,,,,,,,,,,,,,,,1,1,0,1,,
GB300082.000,20161118,4,20201030,3,,19.1000400000,36.9168200000,19.9779050000,38.3129717000,,,,,,,,,,,,,,,,,,,,,1,1,0,0,,
GB300105.000,20230220,14,,,,53.0670000000,1.1981668000,53.4990000000,2.3648332000,,,,,,,,,,,,,,,,,,,,,1,1,0,1,,
GB300106.000,20230703,17,,,,52.7005000000,1.2065000000,53.0670000000,2.3273332000,,,,,,,,,,,,,,,,,,,,,1,1,0,0,,
GB300107.000,20230502,29,,,,53.3103332000,0.0083333000,53.7398332000,1.2206717000,,,,,,,,,,,,,,,,,,,,,1,1,0,0,,
GB300108.000,20230110,30,20230512,2,,52.9086732000,0.1398328000,53.3386600000,1.3522348000,,,,,,,,,,,,,,,,,,,,,1,1,0,0,,
GB300115.000,20230619,10,20230707,1,,57.5833170000,-4.4016667000,58.4411893000,-1.0870000000,,,,,,,,,,,,,,,,,,,,,1,1,0,1,,
GB300121.000,20230125,16,20230713,1,,53.7002584000,-0.2684368000,54.1256548000,0.8522332000,,,,,,,,,,,,,,,,,,,,,1,1,0,0,,
GB300129.000,20230104,10,,,,54.0752160000,-0.6684392000,54.5100692000,0.4524092000,,,,,,,,,,,,,,,,,,,,,1,1,0,1,,
GB30012B.000,20230330,5,,,,27.0833400000,35.2633350000,27.6666600000,35.8166700000,,,,,,,,,,,,,,,,,,,,,1,1,0,0,,
GB300134.000,20230705,6,20230728,1,,54.2785000000,-1.2350232000,54.7112332000,-0.1143200000,,,,,,,,,,,,,,,,,,,,,1,1,0,4,,
GB300152.000,20230705,16,20230731,1,,54.5001060000,-1.5555600000,55.1472700000,-0.8350260000,,,,,,,,,,,,,,,,,,,,,1,1,0,1,,
GB300156.000,20220520,13,,,,55.0000500000,-1.7516512000,55.5940968000,-1.0310840000,,,,,,,,,,,,,,,,,,,,,1,1,0,2,,
GB300160.000,20211222,9,20220707,1,,55.5940968000,-2.1682968000,55.9999448000,-1.0310840000,,,,,,,,,,,,,,,,,,,,,1,1,0,0,,
GB300164.000,20230328,6,,,,15.5000000000,38.7000000000,18.1500000000,40.5000000000,,,,,,,,,,,,,,,,,,,,,1,1,0,1,,
GB300175.000,20221018,12,20230524,1,,55.8918332000,-2.8348950000,56.3260000000,-1.6255000000,,,,,,,,,,,,,,,,,,,,,1,1,0,0,,
GB300178.000,20171025,5,20220809,6,,35.2820767000,-1.5012196000,35.6106005000,-1.1707724000,,,,,,,,,,,,,,,,,,,,,1,1,0,3,,
GB300190.000,20230503,18,,,,56.3260000000,-2.8348835000,56.8190356000,-2.0573897000,,,,,,,,,,,,,,,,,,,,,1,1,0,1,,
GB300210.000,20230516,21,,,,56.6666637000,-2.4849570000,57.3264702000,-1.7075608000,,,,,,,,,,,,,,,,,,,,,1,1,0,1,,
GB300213.000,20220805,7,,,,57.2197380000,-2.1383800000,57.8699940000,-1.3609000000,,,,,,,,,,,,,,,,,,,,,1,1,0,3,,
GB300222.000,20230619,10,,,,57.6278640000,-3.1432590000,58.0476330000,-1.9339783000,,,,,,,,,,,,,,,,,,,,,1,1,0,0,,
GB300223.000,20230627,19,,,,57.5833170000,-4.1348160000,57.9981720000,-2.9255310000,,,,,,,,,,,,,,,,,,,,,1,1,0,2,,
GB300252.000,20220708,11,20221110,2,,36.4988617000,5.1346083000,38.1934450000,7.6348850000,,,,,,,,,,,,,,,,,,,,,1,1,0,0,,
GB300260.000,20180202,4,20210108,1,,16.7757200000,-78.8664427000,17.9181747000,-77.0164080000,,,,,,,,,,,,,,,,,,,,,1,1,0,0,,
GB300266.000,20230705,18,,,,54.1967389000,1.5613350000,55.3358450000,3.1903806000,,,,,,,,,,,,,,,,,,,,,1,1,0,0,,
GB300268.000,20220518,7,,,,55.2168333000,0.9300317000,56.0825933000,3.3985570000,,,,,,,,,,,,,,,,,,,,,1,1,0,0,,
GB300272.000,20220825,13,20230202,1,,56.0000000000,2.1463483000,57.1125883000,3.3000588000,,,,,,,,,,,,,,,,,,,,,1,1,0,0,,
GB300273.000,20230213,17,20230502,1,,55.9159766000,-0.8703800000,57.1125883000,2.1463483000,,,,,,,,,,,,,,,,,,,,,1,1,0,3,,
GB300278.000,20230324,19,,,,57.1125883000,-0.8703800000,57.9160450000,2.3610735000,,,,,,,,,,,,,,,,,,,,,1,1,0,1,,
GB300291.000,20230428,13,20230522,1,,57.9160450000,-1.0870000000,59.0495750000,1.9529491000,,,,,,,,,,,,,,,,,,,,,1,1,0,1,,
GB300292.000,20210929,11,20230317,3,,59.0495750000,0.4977583000,59.9369983000,2.0750105000,,,,,,,,,,,,,,,,,,,,,1,1,0,0,,
GB300294.000,20180222,3,20230209,4,,59.9369983000,0.1048747000,60.4994982000,2.0673241000,,,,,,,,,,,,,,,,,,,,,1,1,0,1,,
GB300295.000,20230322,11,20230426,1,,60.4994982000,0.2482451000,62.0934899000,1.9596865000,,,,,,,,,,,,,,,,,,,,,1,1,0,6,,
GB300306.000,20230411,13,,,,-7.4750000000,10.4000000000,-5.0166000000,12.7666667000,,,,,,,,,,,,,,,,,,,,,1,1,0,0,,
GB300307.000,20221215,10,20230317,1,,-9.8750000000,11.0666667000,-6.4166667000,13.4333333000,,,,,,,,,,,,,,,,,,,,,1,1,0,0,,
GB300308.000,20201225,3,20210512,1,,-12.5333333000,11.7250000000,-9.0000000000,14.1666667000,,,,,,,,,,,,,,,,,,,,,1,1,0,1,,
GB300309.000,20160610,2,20210512,2,,-14.4666667000,10.4333333000,-12.0833333000,14.0000000000,,,,,,,,,,,,,,,,,,,,,1,1,0,4,,
GB300310.000,20210512,3,,,,-17.4666667000,10.1500000000,-14.0000000000,12.5833333000,,,,,,,,,,,,,,,,,,,,,1,1,0,3,,
GB300415.000,20210826,6,,,,5.9833333000,125.3500000000,7.5000000000,126.3833333000,,,,,,,,,,,,,,,,,,,,,1,1,0,9,,
GB300442.000,20220104,7,20221114,1,,49.2336609000,-5.2260000000,50.0506140000,-3.1282949000,,,,,,,,,,,,,,,,,,,,,1,1,0,0,,
GB300447.000,20211207,4,,,,-66.1366667000,-67.5000000000,-65.2333333000,-63.8000000000,,,,,,,,,,,,,,,,,,,,,1,1,0,1,,
GB300460.000,20161118,5,20201023,1,,15.3333333000,39.0833333000,16.1750000000,40.0583333000,,,,,,,,,,,,,,,,,,,,,1,1,0,1,,
GB300467.000,20230113,9,,,,17.8038033000,-70.0397916000,18.6410800000,-68.8458983000,,,,,,,,,,,,,,,,,,,,,1,1,0,0,,
GB300471.000,20230113,6,,,,17.3231904000,-71.7833376000,18.4999968000,-69.5993568000,,,,,,,,,,,,,,,,,,,,,1,1,0,0,,
GB300472.000,20230714,7,,,,17.7166667000,-68.8833333000,18.8833333000,-68.0000100000,,,,,,,,,,,,,,,,,,,,,1,1,0,0,,
GB300500.000,20230105,12,20230703,3,,10.4166667000,-61.7317230000,11.4322850000,-60.2500000000,,,,,,,,,,,,,,,,,,,,,1,1,0,9,,
GB300501.000,20211013,9,20221117,5,,9.8288183000,-61.4947596000,10.6000000000,-60.0833333000,,,,,,,,,,,,,,,,,,,,,1,1,0,3,,
GB300513.000,20200724,4,,,,15.6000000000,-88.0175700000,16.6385850000,-86.4666667000,,,,,,,,,,,,,,,,,,,,,1,1,0,1,,
GB300527.000,20230703,14,,,,6.6898216000,-58.5326450000,7.9978184000,-57.6708634000,,,,,,,,,,,,,,,,,,,,,1,1,0,0,,
GB300572.000,20230512,13,,,,6.0589895000,-58.8394093000,8.7048666000,-56.7658964000,,,,,,,,,,,,,,,,,,,,,1,1,0,1,,
GB300601.000,20210401,9,,,,7.0000000000,-14.5750000000,9.6583333000,-12.8333333000,,,,,,,,,,,,,,,,,,,,,1,1,0,2,,
GB300612.000,20190222,9,20210108,2,,8.9067468000,-16.2138650000,10.6893950000,-13.4311050000,,,,,,,,,,,,,,,,,,,,,1,1,0,,,
GB300662.000,20200327,1,,,,17.7019550000,-88.4353333000,18.4166667000,-87.6666667000,,,,,,,,,,,,,,,,,,,,,1,1,0,,,
GB300671.000,20201030,5,20201113,1,,0.7132983000,44.3333333000,2.4500000000,46.0537867000,,,,,,,,,,,,,,,,,,,,,1,1,0,1,,
GB300686.000,20210525,7,,,,8.0376067000,-13.6668167000,8.9593517000,-13.0948967000,,,,,,,,,,,,,,,,,,,,,1,1,0,2,,
GB300726.000,20230131,4,,,,-6.9000000000,71.0500000000,-6.0000000000,71.6500000000,,,,,,,,,,,,,,,,,,,,,1,1,0,0,,
GB300727.000,20220209,3,,,,-5.7166667000,71.5833333000,-5.1333333000,72.5000000000,,,,,,,,,,,,,,,,,,,,,1,1,0,0,,
GB300730.000,20180116,2,20220816,3,,0.6166667000,172.4166667000,2.1666667000,173.5000000000,,,,,,,,,,,,,,,,,,,,,1,1,0,0,,
GB300731.000,20210115,8,,,,-3.1666667000,172.4166667000,3.9166667000,177.0000000000,,,,,,,,,,,,,,,,,,,,,1,1,0,0,,
GB300734.000,20230224,17,20230427,1,,55.9399248000,-3.2814732000,56.2273984000,-2.4652216000,,,,,,,,,,,,,,,,,,,,,1,1,0,1,,
GB300740.000,20230718,5,,,,-5.3437083000,53.9327350000,-3.6346150000,56.5818433000,,,,,,,,,,,,,,,,,,,,,1,1,0,6,,
GB300744.000,20230427,9,,,,-18.2709750000,178.3501533000,-17.3916667000,179.9833333000,,,,,,,,,,,,,,,,,,,,,1,1,0,2,,
GB300745.000,20230502,10,20230516,1,,-19.3206300000,177.8168200000,-17.9666283000,178.7251533000,,,,,,,,,,,,,,,,,,,,,1,1,0,0,,
GB300746.000,20210115,6,20220427,6,,-18.6772134000,176.8326316000,-17.7999617000,178.2168200000,,,,,,,,,,,,,,,,,,,,,1,1,0,3,,
GB300747.000,20211108,7,20230428,6,,-17.9583333000,176.7083333000,-16.4833333000,177.6250000000,,,,,,,,,,,,,,,,,,,,,1,1,0,2,,
GB300748.000,20211206,11,20220822,3,,-17.6332950000,177.4320700000,-16.1374733000,178.3501533000,,,,,,,,,,,,,,,,,,,,,1,1,0,1,,
GB300749.000,20220929,3,,,,-16.6872084000,178.1520149000,-15.9999617000,179.6668200000,,,,,,,,,,,,,,,,,,,,,1,1,0,5,,
GB300750.000,20220413,6,,,,-17.3916667000,178.3114003000,-16.6872084000,179.3687690000,,,,,,,,,,,,,,,,,,,,,1,1,0,0,,
GB300773.000,20180406,7,20210115,3,,35.0986880000,-5.7200000000,35.6666999000,-3.7529080000,,,,,,,,,,,,,,,,,,,,,1,1,0,0,,
GB300777.000,20221118,12,,,,49.7339076000,-5.5373000000,50.1638332000,-4.7973332000,,,,,,,,,,,,,,,,,,,,,1,1,0,1,,
GB300813.000,20210615,7,,,,5.3045778000,79.4057367000,7.1086250000,82.1666667000,,,,,,,,,,,,,,,,,,,,,1,1,0,1,,
GB300817.000,20221103,10,,,,18.4176150000,91.5138750000,21.5173200000,93.9968700000,,,,,,,,,,,,,,,,,,,,,1,1,0,0,,
GB300818.000,20180202,7,20211119,6,,15.6677700000,92.5000000000,19.1674350000,94.6969500000,,,,,,,,,,,,,,,,,,,,,1,1,0,0,,
GB300822.000,20220106,9,20220907,2,,35.6206400000,-1.1395417000,36.3238100000,0.2304640000,,,,,,,,,,,,,,,,,,,,,1,1,0,4,,
GB300823.000,20190621,7,20210115,4,,14.8012600000,93.5388800000,16.5753617000,96.1636960000,,,,,,,,,,,,,,,,,,,,,1,1,0,3,,
GB300824.000,20170802,5,20210115,1,,12.4181440000,96.9137280000,15.1179200000,98.7967840000,,,,,,,,,,,,,,,,,,,,,1,1,0,1,,
GB300991.000,20221216,1,,,,-24.4878388000,-128.4979211000,-24.2578247000,-128.1226707000,,,,,,,,,,,,,,,,,,,,,1,1,0,,,
GB301011.000,20210312,4,,,,-1.5000000000,72.2000000000,0.8671520000,74.0000000000,,,,,,,,,,,,,,,,,,,,,1,1,0,3,,
GB301012.000,20210312,5,,,,0.5000000000,72.2000000000,3.1666667000,74.0000000000,,,,,,,,,,,,,,,,,,,,,1,1,0,3,,
GB301013.000,20211223,6,,,,3.1666667000,72.2000000000,4.8000000000,74.0000000000,,,,,,,,,,,,,,,,,,,,,1,1,0,0,,
